id,op,dtype,M,N,K,layout,stride,threads,provider,semantic,runtime_ns,gflops,bw_gbps,error,status
1329,GEMV,f64,256,1,256,NN,2,1,SIMD_AVX2,reassoc,59572.50,2.20,8.87,0.000000,COMPLETED
1330,GEVM,f64,1,256,256,NN,2,1,SIMD_AVX2,reassoc,7554.08,17.35,69.95,0.000000,COMPLETED
1331,GEMV,f64,256,1,256,NN,2,4,SIMD_AVX2,reassoc,19436.15,6.74,27.19,0.000000,COMPLETED
1332,GEVM,f64,1,256,256,NN,2,4,SIMD_AVX2,reassoc,11652.26,11.25,45.35,0.000000,COMPLETED
1333,GEMV,f64,256,1,256,NN,2,12,SIMD_AVX2,reassoc,8227.80,15.93,64.22,0.000000,COMPLETED
1334,GEVM,f64,1,256,256,NN,2,12,SIMD_AVX2,reassoc,11792.23,11.12,44.81,0.000000,COMPLETED
1335,GEMV,f64,256,1,256,NN,2,24,SIMD_AVX2,reassoc,4918.40,26.65,107.43,0.000000,COMPLETED
1336,GEVM,f64,1,256,256,NN,2,24,SIMD_AVX2,reassoc,12076.37,10.85,43.75,0.000000,COMPLETED
1337,GEMV,f64,256,1,256,NN,4,1,SIMD_AVX2,reassoc,59688.85,2.20,8.85,0.000000,COMPLETED
1338,GEVM,f64,1,256,256,NN,4,1,SIMD_AVX2,reassoc,7605.50,17.23,69.47,0.000000,COMPLETED
1339,GEMV,f64,256,1,256,NN,4,4,SIMD_AVX2,reassoc,19016.15,6.89,27.79,0.000000,COMPLETED
1340,GEVM,f64,1,256,256,NN,4,4,SIMD_AVX2,reassoc,11671.46,11.23,45.27,0.000000,COMPLETED
1341,GEMV,f64,256,1,256,NN,4,12,SIMD_AVX2,reassoc,7653.70,17.13,69.04,0.000000,COMPLETED
1342,GEVM,f64,1,256,256,NN,4,12,SIMD_AVX2,reassoc,11818.56,11.09,44.71,0.000000,COMPLETED
1343,GEMV,f64,256,1,256,NN,4,24,SIMD_AVX2,reassoc,4780.00,27.42,110.54,0.000000,COMPLETED
1344,GEVM,f64,1,256,256,NN,4,24,SIMD_AVX2,reassoc,11858.75,11.05,44.56,0.000000,COMPLETED
1345,GEMV,f64,384,1,384,NN,1,1,SIMD_AVX2,reassoc,31109.00,9.48,38.12,0.000000,COMPLETED
1346,GEVM,f64,1,384,384,NN,1,1,SIMD_AVX2,reassoc,17974.56,16.41,65.97,0.000000,COMPLETED
1347,GEMV,f64,384,1,384,NN,1,4,SIMD_AVX2,reassoc,13431.00,21.96,88.29,0.000000,COMPLETED
1348,GEVM,f64,1,384,384,NN,1,4,SIMD_AVX2,reassoc,21684.99,13.60,54.68,0.000000,COMPLETED
1349,GEMV,f64,384,1,384,NN,1,12,SIMD_AVX2,reassoc,9214.00,32.01,128.69,0.000000,COMPLETED
1350,GEVM,f64,1,384,384,NN,1,12,SIMD_AVX2,reassoc,23031.15,12.80,51.49,0.000000,COMPLETED
1351,GEMV,f64,384,1,384,NN,1,24,SIMD_AVX2,reassoc,15078.00,19.56,78.64,0.000000,COMPLETED
1352,GEVM,f64,1,384,384,NN,1,24,SIMD_AVX2,reassoc,21634.57,13.63,54.81,0.000000,COMPLETED
1353,GEMV,f64,384,1,384,NN,2,1,SIMD_AVX2,reassoc,151364.00,1.95,7.83,0.000000,COMPLETED
1354,GEVM,f64,1,384,384,NN,2,1,SIMD_AVX2,reassoc,17898.45,16.48,66.25,0.000000,COMPLETED
1355,GEMV,f64,384,1,384,NN,2,4,SIMD_AVX2,reassoc,48985.00,6.02,24.21,0.000000,COMPLETED
1356,GEVM,f64,1,384,384,NN,2,4,SIMD_AVX2,reassoc,21687.65,13.60,54.68,0.000000,COMPLETED
1357,GEMV,f64,384,1,384,NN,2,12,SIMD_AVX2,reassoc,31200.00,9.45,38.01,0.000000,COMPLETED
1358,GEVM,f64,1,384,384,NN,2,12,SIMD_AVX2,reassoc,21659.90,13.62,54.75,0.000000,COMPLETED
1359,GEMV,f64,384,1,384,NN,2,24,SIMD_AVX2,reassoc,20932.00,14.09,56.65,0.000000,COMPLETED
1360,GEVM,f64,1,384,384,NN,2,24,SIMD_AVX2,reassoc,23674.37,12.46,50.09,0.000000,COMPLETED
1361,GEMV,f64,384,1,384,NN,4,1,SIMD_AVX2,reassoc,161422.00,1.83,7.35,0.000000,COMPLETED
1362,GEVM,f64,1,384,384,NN,4,1,SIMD_AVX2,reassoc,27379.12,10.77,43.31,0.000000,COMPLETED
1363,GEMV,f64,384,1,384,NN,4,4,SIMD_AVX2,reassoc,54553.00,5.41,21.74,0.000000,COMPLETED
1364,GEVM,f64,1,384,384,NN,4,4,SIMD_AVX2,reassoc,21969.69,13.42,53.97,0.000000,COMPLETED
1365,GEMV,f64,384,1,384,NN,4,12,SIMD_AVX2,reassoc,24436.00,12.07,48.53,0.000000,COMPLETED
1366,GEVM,f64,1,384,384,NN,4,12,SIMD_AVX2,reassoc,22204.65,13.28,53.40,0.000000,COMPLETED
1367,GEMV,f64,384,1,384,NN,4,24,SIMD_AVX2,reassoc,18341.00,16.08,64.65,0.000000,COMPLETED
1368,GEVM,f64,1,384,384,NN,4,24,SIMD_AVX2,reassoc,22300.07,13.22,53.17,0.000000,COMPLETED
1369,GEMV,f64,512,1,512,NN,1,1,SIMD_AVX2,reassoc,56012.00,9.36,37.59,0.000000,COMPLETED
1370,GEVM,f64,1,512,512,NN,1,1,SIMD_AVX2,reassoc,36832.05,14.23,57.16,0.000000,COMPLETED
1371,GEMV,f64,512,1,512,NN,1,4,SIMD_AVX2,reassoc,24123.00,21.73,87.28,0.000000,COMPLETED
1372,GEVM,f64,1,512,512,NN,1,4,SIMD_AVX2,reassoc,40693.32,12.88,51.74,0.000000,COMPLETED
1373,GEMV,f64,512,1,512,NN,1,12,SIMD_AVX2,reassoc,15074.00,34.78,139.67,0.000000,COMPLETED
1374,GEVM,f64,1,512,512,NN,1,12,SIMD_AVX2,reassoc,41212.66,12.72,51.08,0.000000,COMPLETED
1375,GEMV,f64,512,1,512,NN,1,24,SIMD_AVX2,reassoc,14592.00,35.93,144.28,0.000000,COMPLETED
1376,GEVM,f64,1,512,512,NN,1,24,SIMD_AVX2,reassoc,40080.86,13.08,52.53,0.000000,COMPLETED
1377,GEMV,f64,512,1,512,NN,2,1,SIMD_AVX2,reassoc,282514.00,1.86,7.45,0.000000,COMPLETED
1378,GEVM,f64,1,512,512,NN,2,1,SIMD_AVX2,reassoc,36450.37,14.38,57.76,0.000000,COMPLETED
1379,GEMV,f64,512,1,512,NN,2,4,SIMD_AVX2,reassoc,91171.00,5.75,23.09,0.000000,COMPLETED
1380,GEVM,f64,1,512,512,NN,2,4,SIMD_AVX2,reassoc,39648.55,13.22,53.10,0.000000,COMPLETED
1381,GEMV,f64,512,1,512,NN,2,12,SIMD_AVX2,reassoc,32359.00,16.20,65.06,0.000000,COMPLETED
1382,GEVM,f64,1,512,512,NN,2,12,SIMD_AVX2,reassoc,39780.67,13.18,52.92,0.000000,COMPLETED
1383,GEMV,f64,512,1,512,NN,2,24,SIMD_AVX2,reassoc,24625.00,21.29,85.50,0.000000,COMPLETED
1384,GEVM,f64,1,512,512,NN,2,24,SIMD_AVX2,reassoc,39840.39,13.16,52.84,0.000000,COMPLETED
1385,GEMV,f64,512,1,512,NN,4,1,SIMD_AVX2,reassoc,281955.00,1.86,7.47,0.000000,COMPLETED
1386,GEVM,f64,1,512,512,NN,4,1,SIMD_AVX2,reassoc,36523.93,14.35,57.64,0.000000,COMPLETED
1387,GEMV,f64,512,1,512,NN,4,4,SIMD_AVX2,reassoc,88401.00,5.93,23.82,0.000000,COMPLETED
1388,GEVM,f64,1,512,512,NN,4,4,SIMD_AVX2,reassoc,39863.17,13.15,52.81,0.000000,COMPLETED
1389,GEMV,f64,512,1,512,NN,4,12,SIMD_AVX2,reassoc,41483.00,12.64,50.75,0.000000,COMPLETED
1390,GEVM,f64,1,512,512,NN,4,12,SIMD_AVX2,reassoc,39742.52,13.19,52.97,0.000000,COMPLETED
1391,GEMV,f64,512,1,512,NN,4,24,SIMD_AVX2,reassoc,26095.00,20.09,80.68,0.000000,COMPLETED
1392,GEVM,f64,1,512,512,NN,4,24,SIMD_AVX2,reassoc,39943.62,13.13,52.71,0.000000,COMPLETED
1393,GEMV,f64,4096,1,64,NN,1,1,SIMD_AVX2,reassoc,37871.00,13.84,56.25,0.000000,COMPLETED
1394,GEVM,f64,1,16,64,NN,1,1,SIMD_AVX2,reassoc,273.35,7.49,32.31,0.000000,COMPLETED
1395,GEMV,f64,4096,1,64,NN,1,12,SIMD_AVX2,reassoc,16129.00,32.51,132.09,0.000000,COMPLETED
1396,GEVM,f64,1,16,64,NN,1,12,SIMD_AVX2,reassoc,303.63,6.75,29.09,0.000000,COMPLETED
1397,GEMV,f64,16,1,64,NN,1,1,SIMD_AVX2,reassoc,422.90,4.84,20.88,0.000000,COMPLETED
1398,GEVM,f64,1,4096,64,NN,1,1,SIMD_AVX2,reassoc,44753.31,11.72,47.60,0.000000,COMPLETED
1399,GEMV,f64,16,1,64,NN,1,12,SIMD_AVX2,reassoc,927.63,2.21,9.52,0.000000,COMPLETED
1400,GEVM,f64,1,4096,64,NN,1,12,SIMD_AVX2,reassoc,44787.97,11.71,47.57,0.000000,COMPLETED
1401,GEMV,f64,1024,1,128,NN,1,1,SIMD_AVX2,reassoc,22604.00,11.60,46.80,0.000000,COMPLETED
1402,GEVM,f64,1,32,128,NN,1,1,SIMD_AVX2,reassoc,639.40,12.81,53.25,0.000000,COMPLETED
1403,GEMV,f64,1024,1,128,NN,1,12,SIMD_AVX2,reassoc,9859.00,26.59,107.29,0.000000,COMPLETED
1404,GEVM,f64,1,32,128,NN,1,12,SIMD_AVX2,reassoc,997.24,8.21,34.14,0.000000,COMPLETED
1405,GEMV,f64,32,1,128,NN,1,1,SIMD_AVX2,reassoc,1208.80,6.78,28.17,0.000000,COMPLETED
1406,GEVM,f64,1,1024,128,NN,1,1,SIMD_AVX2,reassoc,20796.07,12.61,50.87,0.000000,COMPLETED
1407,GEMV,f64,32,1,128,NN,1,12,SIMD_AVX2,reassoc,1266.60,6.47,26.88,0.000000,COMPLETED
1408,GEVM,f64,1,1024,128,NN,1,12,SIMD_AVX2,reassoc,21187.85,12.37,49.92,0.000000,COMPLETED
1409,GEMV,f64,2048,1,16,NN,1,1,SIMD_AVX2,reassoc,5378.60,12.18,51.81,0.000000,COMPLETED
1410,GEVM,f64,1,16,16,NN,1,1,SIMD_AVX2,reassoc,57.91,8.84,39.79,0.000000,COMPLETED
1411,GEMV,f64,2048,1,16,NN,1,12,SIMD_AVX2,reassoc,2732.30,23.99,101.99,0.000000,COMPLETED
1412,GEVM,f64,1,16,16,NN,1,12,SIMD_AVX2,reassoc,81.12,6.31,28.40,0.000000,COMPLETED
1413,GEMV,f64,16,1,16,NN,1,1,SIMD_AVX2,reassoc,252.97,2.02,9.11,0.000000,COMPLETED
1414,GEVM,f64,1,2048,16,NN,1,1,SIMD_AVX2,reassoc,6655.75,9.85,41.87,0.000000,COMPLETED
1415,GEMV,f64,16,1,16,NN,1,12,SIMD_AVX2,reassoc,812.99,0.63,2.83,0.000000,COMPLETED
1416,GEVM,f64,1,2048,16,NN,1,12,SIMD_AVX2,reassoc,6690.25,9.80,41.65,0.000000,COMPLETED
1417,DOT,f32,1,1,1,NN,1,1,SIMD_AVX2,reassoc,3.46,0.58,2.31,0.000000,COMPLETED
1418,DOT,f32,1,1,1,NN,2,1,SIMD_AVX2,reassoc,1.76,1.14,4.55,0.000000,COMPLETED
1419,DOT,f32,1,1,1,NN,4,1,SIMD_AVX2,reassoc,1.74,1.15,4.60,0.000000,COMPLETED
1420,DOT,f32,1,1,2,NN,1,1,SIMD_AVX2,reassoc,4.14,0.97,3.86,0.000000,COMPLETED
1421,DOT,f32,1,1,2,NN,2,1,SIMD_AVX2,reassoc,2.46,1.63,6.50,0.000000,COMPLETED
1422,DOT,f32,1,1,2,NN,4,1,SIMD_AVX2,reassoc,2.42,1.65,6.61,0.000000,COMPLETED
1423,DOT,f32,1,1,4,NN,1,1,SIMD_AVX2,reassoc,6.12,1.31,5.23,0.000000,COMPLETED
1424,DOT,f32,1,1,4,NN,2,1,SIMD_AVX2,reassoc,3.18,2.52,10.06,0.000000,COMPLETED
1425,DOT,f32,1,1,4,NN,4,1,SIMD_AVX2,reassoc,3.18,2.52,10.06,0.000000,COMPLETED
1426,DOT,f32,1,1,8,NN,1,1,SIMD_AVX2,reassoc,3.02,5.30,21.19,0.000000,COMPLETED
1427,DOT,f32,1,1,8,NN,2,1,SIMD_AVX2,reassoc,4.28,3.74,14.95,0.000000,COMPLETED
1428,DOT,f32,1,1,8,NN,4,1,SIMD_AVX2,reassoc,4.28,3.74,14.95,0.000000,COMPLETED
1429,DOT,f32,1,1,16,NN,1,1,SIMD_AVX2,reassoc,3.36,9.52,38.10,0.000000,COMPLETED
1430,DOT,f32,1,1,16,NN,2,1,SIMD_AVX2,reassoc,7.52,4.26,17.02,0.000000,COMPLETED
1431,DOT,f32,1,1,16,NN,4,1,SIMD_AVX2,reassoc,7.48,4.28,17.11,0.000000,COMPLETED
1432,DOT,f32,1,1,32,NN,1,1,SIMD_AVX2,reassoc,4.20,15.24,60.95,0.000000,COMPLETED
1433,DOT,f32,1,1,32,NN,2,1,SIMD_AVX2,reassoc,16.60,3.86,15.42,0.000000,COMPLETED
1434,DOT,f32,1,1,32,NN,4,1,SIMD_AVX2,reassoc,16.82,3.80,15.22,0.000000,COMPLETED
1435,DOT,f32,1,1,64,NN,1,1,SIMD_AVX2,reassoc,6.76,18.93,75.74,0.000000,COMPLETED
1436,DOT,f32,1,1,64,NN,2,1,SIMD_AVX2,reassoc,42.54,3.01,12.04,0.000000,COMPLETED
1437,DOT,f32,1,1,64,NN,4,1,SIMD_AVX2,reassoc,42.60,3.00,12.02,0.000000,COMPLETED
1438,DOT,f32,1,1,128,NN,1,1,SIMD_AVX2,reassoc,13.78,18.58,74.31,0.000000,COMPLETED
1439,DOT,f32,1,1,128,NN,2,1,SIMD_AVX2,reassoc,91.34,2.80,11.21,0.000000,COMPLETED
1440,DOT,f32,1,1,128,NN,4,1,SIMD_AVX2,reassoc,92.06,2.78,11.12,0.000000,COMPLETED
1441,DOT,f32,1,1,256,NN,1,1,SIMD_AVX2,reassoc,30.18,16.96,67.86,0.000000,COMPLETED
1442,DOT,f32,1,1,256,NN,2,1,SIMD_AVX2,reassoc,277.78,1.84,7.37,0.000000,COMPLETED
1443,DOT,f32,1,1,256,NN,4,1,SIMD_AVX2,reassoc,277.48,1.85,7.38,0.000000,COMPLETED
1444,DOT,f32,1,1,512,NN,1,1,SIMD_AVX2,reassoc,59.30,17.27,69.07,0.000000,COMPLETED
1445,DOT,f32,1,1,512,NN,2,1,SIMD_AVX2,reassoc,591.02,1.73,6.93,0.000000,COMPLETED
1446,DOT,f32,1,1,512,NN,4,1,SIMD_AVX2,reassoc,590.62,1.73,6.94,0.000000,COMPLETED
1447,DOT,f32,1,1,1024,NN,1,1,SIMD_AVX2,reassoc,127.40,16.08,64.30,0.000000,COMPLETED
1448,DOT,f32,1,1,1024,NN,2,1,SIMD_AVX2,reassoc,1219.88,1.68,6.72,0.000000,COMPLETED
1449,DOT,f32,1,1,1024,NN,4,1,SIMD_AVX2,reassoc,1217.64,1.68,6.73,0.000000,COMPLETED
1450,DOT,f32,1,1,2048,NN,1,1,SIMD_AVX2,reassoc,286.42,14.30,57.20,0.000000,COMPLETED
1451,DOT,f32,1,1,2048,NN,2,1,SIMD_AVX2,reassoc,2469.76,1.66,6.63,0.000000,COMPLETED
1452,DOT,f32,1,1,2048,NN,4,1,SIMD_AVX2,reassoc,2463.50,1.66,6.65,0.000000,COMPLETED
1453,DOT,f32,1,1,4096,NN,1,1,SIMD_AVX2,reassoc,600.22,13.65,54.59,0.000000,COMPLETED
1454,DOT,f32,1,1,4096,NN,2,1,SIMD_AVX2,reassoc,5147.24,1.59,6.37,0.000000,COMPLETED
1455,DOT,f32,1,1,4096,NN,4,1,SIMD_AVX2,reassoc,5000.28,1.64,6.55,0.000000,COMPLETED
1456,DOT,f32,1,1,8192,NN,1,1,SIMD_AVX2,reassoc,1180.30,13.88,55.52,0.000000,COMPLETED
1457,DOT,f32,1,1,8192,NN,2,1,SIMD_AVX2,reassoc,10081.40,1.63,6.50,0.000000,COMPLETED
1458,DOT,f32,1,1,8192,NN,4,1,SIMD_AVX2,reassoc,10036.88,1.63,6.53,0.000000,COMPLETED
1459,DOT,f32,1,1,16384,NN,1,1,SIMD_AVX2,reassoc,2455.42,13.35,53.38,0.000000,COMPLETED
1460,DOT,f32,1,1,16384,NN,2,1,SIMD_AVX2,reassoc,20102.92,1.63,6.52,0.000000,COMPLETED
1461,DOT,f32,1,1,16384,NN,4,1,SIMD_AVX2,reassoc,20182.48,1.62,6.49,0.000000,COMPLETED
1462,DOT,f32,1,1,32768,NN,1,1,SIMD_AVX2,reassoc,4977.76,13.17,52.66,0.000000,COMPLETED
1463,DOT,f32,1,1,32768,NN,2,1,SIMD_AVX2,reassoc,40470.70,1.62,6.48,0.000000,COMPLETED
1464,DOT,f32,1,1,32768,NN,4,1,SIMD_AVX2,reassoc,40656.98,1.61,6.45,0.000000,COMPLETED
1465,DOT,f32,1,1,65536,NN,1,1,SIMD_AVX2,reassoc,10114.70,12.96,51.83,0.000000,COMPLETED
1466,DOT,f32,1,1,65536,NN,2,1,SIMD_AVX2,reassoc,81288.20,1.61,6.45,0.000000,COMPLETED
1467,DOT,f32,1,1,65536,NN,4,1,SIMD_AVX2,reassoc,82106.14,1.60,6.39,0.000000,COMPLETED
1468,DOT,f32,1,1,131072,NN,1,1,SIMD_AVX2,reassoc,20284.70,12.92,51.69,0.000000,COMPLETED
1469,DOT,f32,1,1,131072,NN,2,1,SIMD_AVX2,reassoc,162986.88,1.61,6.43,0.000000,COMPLETED
1470,DOT,f32,1,1,131072,NN,4,1,SIMD_AVX2,reassoc,164771.54,1.59,6.36,0.000000,COMPLETED
1471,DOT,f32,1,1,262144,NN,1,1,SIMD_AVX2,reassoc,41911.08,12.51,50.04,0.000000,COMPLETED
1472,DOT,f32,1,1,262144,NN,2,1,SIMD_AVX2,reassoc,326252.48,1.61,6.43,0.000000,COMPLETED
1473,DOT,f32,1,1,262144,NN,4,1,SIMD_AVX2,reassoc,334980.74,1.57,6.26,0.000000,COMPLETED
1474,DOT,f32,1,1,524288,NN,1,1,SIMD_AVX2,reassoc,85154.14,12.31,49.26,0.000000,COMPLETED
1475,DOT,f32,1,1,524288,NN,2,1,SIMD_AVX2,reassoc,660826.36,1.59,6.35,0.000000,COMPLETED
1476,DOT,f32,1,1,524288,NN,4,1,SIMD_AVX2,reassoc,668701.14,1.57,6.27,0.000000,COMPLETED
1477,DOT,f64,1,1,1,NN,1,1,SIMD_AVX2,reassoc,2.52,0.79,6.35,0.000000,COMPLETED
1478,DOT,f64,1,1,1,NN,2,1,SIMD_AVX2,reassoc,1.28,1.56,12.50,0.000000,COMPLETED
1479,DOT,f64,1,1,1,NN,4,1,SIMD_AVX2,reassoc,1.26,1.59,12.70,0.000000,COMPLETED
1480,DOT,f64,1,1,2,NN,1,1,SIMD_AVX2,reassoc,2.74,1.46,11.68,0.000000,COMPLETED
1481,DOT,f64,1,1,2,NN,2,1,SIMD_AVX2,reassoc,1.42,2.82,22.54,0.000000,COMPLETED
1482,DOT,f64,1,1,2,NN,4,1,SIMD_AVX2,reassoc,1.42,2.82,22.54,0.000000,COMPLETED
1483,DOT,f64,1,1,4,NN,1,1,SIMD_AVX2,reassoc,2.14,3.74,29.91,0.000000,COMPLETED
1484,DOT,f64,1,1,4,NN,2,1,SIMD_AVX2,reassoc,2.22,3.60,28.83,0.000000,COMPLETED
1485,DOT,f64,1,1,4,NN,4,1,SIMD_AVX2,reassoc,2.36,3.39,27.12,0.000000,COMPLETED
1486,DOT,f64,1,1,8,NN,1,1,SIMD_AVX2,reassoc,1.64,9.76,78.05,0.000000,COMPLETED
1487,DOT,f64,1,1,8,NN,2,1,SIMD_AVX2,reassoc,2.90,5.52,44.14,0.000000,COMPLETED
1488,DOT,f64,1,1,8,NN,4,1,SIMD_AVX2,reassoc,2.90,5.52,44.14,0.000000,COMPLETED
1489,DOT,f64,1,1,16,NN,1,1,SIMD_AVX2,reassoc,2.82,11.35,90.78,0.000000,COMPLETED
1490,DOT,f64,1,1,16,NN,2,1,SIMD_AVX2,reassoc,5.24,6.11,48.85,0.000000,COMPLETED
1491,DOT,f64,1,1,16,NN,4,1,SIMD_AVX2,reassoc,5.28,6.06,48.48,0.000000,COMPLETED
1492,DOT,f64,1,1,32,NN,1,1,SIMD_AVX2,reassoc,3.06,20.92,167.32,0.000000,COMPLETED
1493,DOT,f64,1,1,32,NN,2,1,SIMD_AVX2,reassoc,10.16,6.30,50.39,0.000000,COMPLETED
1494,DOT,f64,1,1,32,NN,4,1,SIMD_AVX2,reassoc,10.20,6.27,50.20,0.000000,COMPLETED
1495,DOT,f64,1,1,64,NN,1,1,SIMD_AVX2,reassoc,6.28,20.38,163.06,0.000000,COMPLETED
1496,DOT,f64,1,1,64,NN,2,1,SIMD_AVX2,reassoc,30.48,4.20,33.60,0.000000,COMPLETED
1497,DOT,f64,1,1,64,NN,4,1,SIMD_AVX2,reassoc,30.86,4.15,33.18,0.000000,COMPLETED
1498,DOT,f64,1,1,128,NN,1,1,SIMD_AVX2,reassoc,15.78,16.22,129.78,0.000000,COMPLETED
1499,DOT,f64,1,1,128,NN,2,1,SIMD_AVX2,reassoc,82.74,3.09,24.75,0.000000,COMPLETED
1500,DOT,f64,1,1,128,NN,4,1,SIMD_AVX2,reassoc,84.54,3.03,24.23,0.000000,COMPLETED
1501,DOT,f64,1,1,256,NN,1,1,SIMD_AVX2,reassoc,41.64,12.30,98.37,0.000000,COMPLETED
1502,DOT,f64,1,1,256,NN,2,1,SIMD_AVX2,reassoc,230.48,2.22,17.77,0.000000,COMPLETED
1503,DOT,f64,1,1,256,NN,4,1,SIMD_AVX2,reassoc,230.64,2.22,17.76,0.000000,COMPLETED
1504,DOT,f64,1,1,512,NN,1,1,SIMD_AVX2,reassoc,93.06,11.00,88.03,0.000000,COMPLETED
1505,DOT,f64,1,1,512,NN,2,1,SIMD_AVX2,reassoc,546.06,1.88,15.00,0.000000,COMPLETED
1506,DOT,f64,1,1,512,NN,4,1,SIMD_AVX2,reassoc,555.00,1.85,14.76,0.000000,COMPLETED
1507,DOT,f64,1,1,1024,NN,1,1,SIMD_AVX2,reassoc,261.74,7.82,62.60,0.000000,COMPLETED
1508,DOT,f64,1,1,1024,NN,2,1,SIMD_AVX2,reassoc,1189.34,1.72,13.78,0.000000,COMPLETED
1509,DOT,f64,1,1,1024,NN,4,1,SIMD_AVX2,reassoc,1172.18,1.75,13.98,0.000000,COMPLETED
1510,DOT,f64,1,1,2048,NN,1,1,SIMD_AVX2,reassoc,563.54,7.27,58.15,0.000000,COMPLETED
1511,DOT,f64,1,1,2048,NN,2,1,SIMD_AVX2,reassoc,2446.54,1.67,13.39,0.000000,COMPLETED
1512,DOT,f64,1,1,2048,NN,4,1,SIMD_AVX2,reassoc,2446.08,1.67,13.40,0.000000,COMPLETED
1513,DOT,f64,1,1,4096,NN,1,1,SIMD_AVX2,reassoc,1206.60,6.79,54.31,0.000000,COMPLETED
1514,DOT,f64,1,1,4096,NN,2,1,SIMD_AVX2,reassoc,4953.32,1.65,13.23,0.000000,COMPLETED
1515,DOT,f64,1,1,4096,NN,4,1,SIMD_AVX2,reassoc,4956.52,1.65,13.22,0.000000,COMPLETED
1516,DOT,f64,1,1,8192,NN,1,1,SIMD_AVX2,reassoc,2452.36,6.68,53.45,0.000000,COMPLETED
1517,DOT,f64,1,1,8192,NN,2,1,SIMD_AVX2,reassoc,10061.98,1.63,13.03,0.000000,COMPLETED
1518,DOT,f64,1,1,8192,NN,4,1,SIMD_AVX2,reassoc,10055.06,1.63,13.04,0.000000,COMPLETED
1519,DOT,f64,1,1,16384,NN,1,1,SIMD_AVX2,reassoc,4969.78,6.59,52.75,0.000000,COMPLETED
1520,DOT,f64,1,1,16384,NN,2,1,SIMD_AVX2,reassoc,20212.74,1.62,12.97,0.000000,COMPLETED
1521,DOT,f64,1,1,16384,NN,4,1,SIMD_AVX2,reassoc,20629.32,1.59,12.71,0.000000,COMPLETED
1522,DOT,f64,1,1,32768,NN,1,1,SIMD_AVX2,reassoc,10020.52,6.54,52.32,0.000000,COMPLETED
1523,DOT,f64,1,1,32768,NN,2,1,SIMD_AVX2,reassoc,40782.42,1.61,12.86,0.000000,COMPLETED
1524,DOT,f64,1,1,32768,NN,4,1,SIMD_AVX2,reassoc,41823.24,1.57,12.54,0.000000,COMPLETED
1525,DOT,f64,1,1,65536,NN,1,1,SIMD_AVX2,reassoc,20615.02,6.36,50.86,0.000000,COMPLETED
1526,DOT,f64,1,1,65536,NN,2,1,SIMD_AVX2,reassoc,82832.64,1.58,12.66,0.000000,COMPLETED
1527,DOT,f64,1,1,65536,NN,4,1,SIMD_AVX2,reassoc,86402.62,1.52,12.14,0.000000,COMPLETED
1528,DOT,f64,1,1,131072,NN,1,1,SIMD_AVX2,reassoc,42830.32,6.12,48.96,0.000000,COMPLETED
1529,DOT,f64,1,1,131072,NN,2,1,SIMD_AVX2,reassoc,165458.18,1.58,12.67,0.000000,COMPLETED
1530,DOT,f64,1,1,131072,NN,4,1,SIMD_AVX2,reassoc,175345.18,1.50,11.96,0.000000,COMPLETED
1531,DOT,f64,1,1,262144,NN,1,1,SIMD_AVX2,reassoc,84162.02,6.23,49.84,0.000000,COMPLETED
1532,DOT,f64,1,1,262144,NN,2,1,SIMD_AVX2,reassoc,337060.84,1.56,12.44,0.000000,COMPLETED
1533,DOT,f64,1,1,262144,NN,4,1,SIMD_AVX2,reassoc,339253.92,1.55,12.36,0.000000,COMPLETED
1534,DOT,f64,1,1,524288,NN,1,1,SIMD_AVX2,reassoc,176809.90,5.93,47.44,0.000000,COMPLETED
1535,DOT,f64,1,1,524288,NN,2,1,SIMD_AVX2,reassoc,657334.72,1.60,12.76,0.000000,COMPLETED
1536,DOT,f64,1,1,524288,NN,4,1,SIMD_AVX2,reassoc,675338.82,1.55,12.42,0.000000,COMPLETED
1537,GER,f32,1,1,1,NN,1,1,SIMD_AVX2,reassoc,118.04,0.02,0.10,0.000000,COMPLETED
1538,GER,f32,1,1,1,NN,1,12,SIMD_AVX2,reassoc,895.70,0.00,0.01,0.000000,COMPLETED
1539,GER,f32,1,1,1,NN,2,1,SIMD_AVX2,reassoc,167.92,0.01,0.12,0.000000,COMPLETED
1540,GER,f32,1,1,1,NN,2,12,SIMD_AVX2,reassoc,850.06,0.00,0.02,0.000000,COMPLETED
1541,GER,f32,1,1,1,NN,4,1,SIMD_AVX2,reassoc,165.72,0.01,0.22,0.000000,COMPLETED
1542,GER,f32,1,1,1,NN,4,12,SIMD_AVX2,reassoc,780.62,0.00,0.05,0.000000,COMPLETED
1543,GER,f32,2,2,1,NN,1,1,SIMD_AVX2,reassoc,174.76,0.05,0.18,0.000000,COMPLETED
1544,GER,f32,2,2,1,NN,1,12,SIMD_AVX2,reassoc,800.68,0.01,0.04,0.000000,COMPLETED
1545,GER,f32,2,2,1,NN,2,1,SIMD_AVX2,reassoc,173.56,0.05,0.28,0.000000,COMPLETED
1546,GER,f32,2,2,1,NN,2,12,SIMD_AVX2,reassoc,842.18,0.01,0.06,0.000000,COMPLETED
1547,GER,f32,2,2,1,NN,4,1,SIMD_AVX2,reassoc,176.50,0.05,0.45,0.000000,COMPLETED
1548,GER,f32,2,2,1,NN,4,12,SIMD_AVX2,reassoc,774.12,0.01,0.10,0.000000,COMPLETED
